#1															
double t_data(365,16)															
36	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
37	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
38	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
39	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
40	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
41	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
42	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
43	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
44	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
45	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
46	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
47	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
48	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
49	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
50	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
51	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
52	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
53	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
54	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
55	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
56	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
57	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
58	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
59	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
60	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
61	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
62	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
63	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
64	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
65	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
66	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
67	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
68	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
69	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
70	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
71	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
72	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
73	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
74	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
75	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
76	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
77	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
78	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
79	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
80	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
81	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
82	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
83	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
84	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
85	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
86	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
87	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
88	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
89	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
90	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
91	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
92	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
93	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
94	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
95	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
96	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
97	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
98	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
99	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
100	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
101	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
102	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
103	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
104	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
105	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
106	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
107	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
108	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
109	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
110	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
111	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
112	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
113	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
114	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
115	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
116	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
117	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
118	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
119	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
120	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
121	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
122	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
123	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
124	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
125	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
126	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
127	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
128	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
129	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
130	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
131	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
132	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
133	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
134	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
135	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
136	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
137	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
138	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
139	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
140	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
141	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
142	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
143	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
144	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
145	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
146	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
147	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
148	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
149	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
150	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
151	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
152	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
153	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
154	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
155	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
156	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
157	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
158	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
159	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
160	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
161	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
162	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
163	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
164	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
165	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
166	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
167	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
168	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
169	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
170	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
171	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
172	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
173	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
174	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
175	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
176	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
177	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
178	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
179	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
180	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
181	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
182	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
183	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
184	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
185	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
186	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
187	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
188	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
189	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
190	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
191	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
192	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
193	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
194	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
195	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
196	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
197	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
198	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
199	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
200	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
201	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
202	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
203	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
204	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
205	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
206	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
207	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
208	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
209	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
210	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
211	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
212	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
213	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
214	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
215	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
216	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
217	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
218	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
219	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
220	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
221	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
222	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
223	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
224	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
225	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
226	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
227	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
228	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
229	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
230	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
231	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
232	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
233	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
234	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
235	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
236	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
237	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
238	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
239	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
240	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
241	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
242	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
243	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
244	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
245	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
246	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
247	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
248	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
249	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
250	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
251	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
252	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
253	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
254	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
255	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
256	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
257	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
258	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
259	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
260	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
261	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
262	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
263	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
264	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
265	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
266	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
267	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
268	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
269	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
270	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
271	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
272	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
273	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
274	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
275	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
276	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
277	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
278	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
279	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
280	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
281	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
282	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
283	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
284	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
285	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
286	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
287	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
288	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
289	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
290	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
291	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
292	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
293	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
294	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
295	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
296	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
297	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
298	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
299	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
300	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
301	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
302	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
303	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
304	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
305	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
306	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
307	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
308	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
309	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
310	0	63	600	92	0	0	13.2	151.2	756	31.5	6.3	25.2	280	5935	8.5
